FiBar,Generated,SIMPoly,DiameterJ
,,10.7703,22
,,20.8806,22
,,20,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,10.7703,22
,,20.8806,22
,,11.6619,22
,,58.1378,22
,,38.4708,22
,,19.6977,22
,,10,22
,,20.3961,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,11.6619,22
,,20.5913,22
,,10.7703,22
,,58.2409,22
,,37.7359,22
,,18.868,22
,,10.7703,22
,,20.0998,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,11.6619,22
,,21.5407,22
,,10.198,22
,,58.1378,22
,,11.6619,22
,,12,22
,,12,22
,,38.833,22
,,18.4391,22
,,10,22
,,20,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,10.7703,22
,,20.3961,22
,,11.6619,22
,,57.2713,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,11.6619,22
,,12.8062,22
,,14.1421,22
,,15.6205,22
,,40,22
,,17.8885,22
,,16.9706,22
,,10.7703,22
,,20,22
,,18.1108,22
,,18,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,10.198,22
,,20.8806,22
,,10.7703,22
,,58.1378,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,15.6205,22
,,17.2047,22
,,17.2047,22
,,10,22
,,20,22
,,17.8885,22
,,11.6619,22
,,20.8806,22
,,10.198,22
,,57.2713,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,17.8885,22
,,19.6977,22
,,21.5407,22
,,16.4924,22
,,17.088,22
,,10.7703,22
,,22,22
,,10.7703,22
,,20.5913,22
,,11.6619,22
,,57.5847,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,22.8035,22
,,16.1245,22
,,17.088,22
,,11.3137,22
,,22,22
,,22.6274,22
,,10.198,22
,,21.5407,22
,,10.7703,22
,,57.5847,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,33.1059,22
,,34,22
,,34.9857,22
,,16.1245,22
,,17.088,22
,,12,22
,,21.5407,22
,,11.6619,22
,,20.5913,22
,,10.198,22
,,57.2713,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,32,22
,,32.0624,22
,,32.249,22
,,32.5576,22
,,32.9848,22
,,16.1245,22
,,16.4924,22
,,17.088,22
,,12.8062,22
,,20.8806,22
,,10.7703,22
,,21.5407,22
,,11.6619,22
,,58.1378,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,30.0666,22
,,30,22
,,16.1245,22
,,17.088,22
,,14.1421,22
,,20.3961,22
,,10.198,22
,,20.3961,22
,,10.7703,22
,,57.7235,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,16.1245,22
,,17.088,22
,,15.2315,22
,,20.0998,22
,,17.8885,22
,,18,22
,,18.1108,22
,,18.4391,22
,,11.6619,22
,,20.8806,22
,,10.198,22
,,57.2713,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,16.1245,22
,,17.2047,22
,,17.088,22
,,20,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,10.7703,22
,,21.5407,22
,,11.6619,22
,,56.8858,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,16.9706,22
,,22,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,10.198,22
,,20.5913,22
,,10.7703,22
,,56.5685,22
,,12.8062,22
,,11.3137,22
,,16.9706,22
,,18.4391,22
,,11.3137,22
,,21.6333,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,11.6619,22
,,21.5407,22
,,10.198,22
,,16.1245,22
,,14.4222,22
,,12.8062,22
,,25.0599,22
,,18.4391,22
,,11.6619,22
,,22.8035,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20,22
,,10.7703,22
,,20.3961,22
,,11.6619,22
,,20.5913,22
,,18.9737,22
,,17.088,22
,,24.1661,22
,,31.0483,22
,,30.4631,22
,,12.6491,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,18.868,22
,,10.198,22
,,20.8806,22
,,10.7703,22
,,25.6125,22
,,24.3311,22
,,22.3607,22
,,23.3238,22
,,33.2866,22
,,28.2843,22
,,27.7849,22
,,14.1421,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,18,22
,,11.6619,22
,,20.8806,22
,,11.6619,22
,,31.1127,22
,,29.7321,22
,,28.0713,22
,,21.2603,22
,,22.3607,22
,,31.6228,22
,,26,22
,,15.2315,22
,,18,22
,,18,22
,,18,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,18,22
,,10.7703,22
,,20.5913,22
,,10.7703,22
,,49.3964,22
,,51.1077,22
,,36.7696,22
,,35.3836,22
,,33.9411,22
,,19.799,22
,,21.2603,22
,,30,22
,,24,22
,,24.0832,22
,,16,22
,,18.868,22
,,17.8885,22
,,18,22
,,10.198,22
,,21.5407,22
,,10.198,22
,,43.2666,22
,,44.9444,22
,,46.6476,22
,,42.5206,22
,,41.0366,22
,,39.598,22
,,20,22
,,28.4253,22
,,22.3607,22
,,21.5407,22
,,19.799,22
,,18.4391,22
,,17.8885,22
,,11.6619,22
,,20.3961,22
,,11.6619,22
,,37.2022,22
,,38.833,22
,,40.4969,22
,,48.4149,22
,,46.8615,22
,,45.3431,22
,,20.5913,22
,,26.9072,22
,,20.3961,22
,,20.5913,22
,,19.6977,22
,,18.9737,22
,,18.4391,22
,,18.1108,22
,,18,22
,,17.8885,22
,,17.088,22
,,10.7703,22
,,20.8806,22
,,10.7703,22
,,31.241,22
,,32.8024,22
,,34.4093,22
,,20.5913,22
,,26.9072,22
,,19.6977,22
,,16.1245,22
,,16.4924,22
,,17.088,22
,,17.8885,22
,,18,22
,,16.4924,22
,,10.198,22
,,20.8806,22
,,10.198,22
,,25.4558,22
,,26.9072,22
,,28.4253,22
,,20.5913,22
,,19.6977,22
,,25.4558,22
,,18.868,22
,,17.8885,22
,,16.1245,22
,,11.6619,22
,,20.5913,22
,,11.6619,22
,,12.8062,22
,,14.1421,22
,,15.2315,22
,,16.1245,22
,,17.2047,22
,,18.4391,22
,,19.799,22
,,21.2603,22
,,22.6274,22
,,20.5913,22
,,19.6977,22
,,24.0832,22
,,18.4391,22
,,22.3607,22
,,16,22
,,10.7703,22
,,21.5407,22
,,10.7703,22
,,11.6619,22
,,12,22
,,20.5913,22
,,19.6977,22
,,22.8035,22
,,17.8885,22
,,20.8806,22
,,18.868,22
,,20,22
,,16,22
,,10.198,22
,,20.3961,22
,,10.198,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.5913,22
,,19.6977,22
,,23.3238,22
,,16.9706,22
,,19.6977,22
,,18.4391,22
,,17.8885,22
,,18,22
,,18,22
,,18,22
,,18.1108,22
,,16,22
,,11.6619,22
,,20.8806,22
,,11.6619,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,60.8276,22
,,20.5913,22
,,19.6977,22
,,22.3607,22
,,17.2047,22
,,18.868,22
,,18.4391,22
,,16.9706,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,17.8885,22
,,10.7703,22
,,20.8806,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,60.531,22
,,20.5913,22
,,19.6977,22
,,22,22
,,16.4924,22
,,18.4391,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,18,22
,,10.198,22
,,20.5913,22
,,12,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,60.2993,22
,,20.5913,22
,,19.6977,22
,,22.0907,22
,,17.088,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,24,22
,,18,22
,,11.6619,22
,,21.5407,22
,,12,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,60.1332,22
,,20.5913,22
,,19.6977,22
,,20.3961,22
,,16.1245,22
,,17.088,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,22.8035,22
,,18,22
,,10.7703,22
,,20.5913,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,60.0333,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,17.088,22
,,16.1245,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,22,22
,,18,22
,,10.198,22
,,21.5407,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,61.3514,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,16.1245,22
,,15.2315,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,22,22
,,18,22
,,11.6619,22
,,20.3961,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,62,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,17.088,22
,,14.4222,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,21.5407,22
,,18,22
,,11.6619,22
,,20.8806,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,62,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,16.1245,22
,,13.4164,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.8806,22
,,18,22
,,10.7703,22
,,21.5407,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,61.7414,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,16.4924,22
,,12.8062,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20.3961,22
,,18,22
,,11.6619,22
,,22,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,62.6099,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,17.088,22
,,12.8062,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.0998,22
,,17.8885,22
,,11.6619,22
,,22,22
,,12.6491,22
,,12.1655,22
,,12,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,62.8013,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,16.1245,22
,,12.8062,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20,22
,,17.088,22
,,10.7703,22
,,22.0907,22
,,62.514,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,17.088,22
,,12.8062,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20,22
,,16.4924,22
,,10.198,22
,,14.1421,22
,,62.2896,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,16.1245,22
,,12.8062,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20,22
,,16.1245,22
,,11.6619,22
,,62.1289,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,17.088,22
,,13.4164,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,22,22
,,16,22
,,10.7703,22
,,62.0322,22
,,20.5913,22
,,19.6977,22
,,22.0907,22
,,16.1245,22
,,14.4222,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,21.5407,22
,,16,22
,,10.198,22
,,17.2047,22
,,11.6619,22
,,12,22
,,12,22
,,12.1655,22
,,12.6491,22
,,64,22
,,21.6333,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,17.2047,22
,,15.2315,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.8806,22
,,16,22
,,11.6619,22
,,16.4924,22
,,15.6205,22
,,14.1421,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,64.405,22
,,22.6274,22
,,21.2603,22
,,22.3607,22
,,16.9706,22
,,16.1245,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20.3961,22
,,17.8885,22
,,10.7703,22
,,14,22
,,13.4164,22
,,12.6491,22
,,12.1655,22
,,12,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,65.2993,22
,,24.0832,22
,,22.6274,22
,,22.3607,22
,,16.9706,22
,,17.088,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.0998,22
,,18,22
,,10.198,22
,,64.4981,22
,,27.7849,22
,,26.0768,22
,,24.4131,22
,,22.0907,22
,,18.4391,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20,22
,,18,22
,,11.6619,22
,,21.2603,22
,,65.5134,22
,,37.2022,22
,,36.0555,22
,,34.9857,22
,,34,22
,,32.311,22
,,30.4631,22
,,28.6356,22
,,22,22
,,19.799,22
,,18.4391,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20,22
,,18,22
,,10.7703,22
,,21.5407,22
,,42.5206,22
,,41.2311,22
,,40,22
,,23.4094,22
,,18.868,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20,22
,,18,22
,,10.198,22
,,20.5913,22
,,11.6619,22
,,48.0833,22
,,46.6905,22
,,45.3431,22
,,22.8035,22
,,19.6977,22
,,16.4924,22
,,16.1245,22
,,22,22
,,18,22
,,11.6619,22
,,20,22
,,12,22
,,53.7401,22
,,52.345,22
,,50.9117,22
,,22.3607,22
,,19.6977,22
,,21.5407,22
,,18,22
,,10.7703,22
,,21.2603,22
,,11.6619,22
,,58,22
,,56.5685,22
,,24.0832,22
,,22.3607,22
,,20.5913,22
,,20.8806,22
,,18,22
,,10.198,22
,,22.3607,22
,,10.7703,22
,,24,22
,,15.2315,22
,,17.088,22
,,20.3961,22
,,18,22
,,11.6619,22
,,11.6619,22
,,12,22
,,12,22
,,12,22
,,12.1655,22
,,12.6491,22
,,13.4164,22
,,10.198,22
,,24,22
,,12.8062,22
,,14.1421,22
,,20.0998,22
,,18,22
,,10.7703,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,12.8062,22
,,14.1421,22
,,15.6205,22
,,11.6619,22
,,24,22
,,11.3137,22
,,12,22
,,20,22
,,17.8885,22
,,10.198,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,15.6205,22
,,17.2047,22
,,10.7703,22
,,62.8013,22
,,26,22
,,10.7703,22
,,20,22
,,17.088,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,10.198,22
,,60.531,22
,,64.0312,22
,,26,22
,,10.7703,22
,,10,22
,,20,22
,,16.4924,22
,,10.7703,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,11.6619,22
,,58.3095,22
,,64.1249,22
,,26.0768,22
,,10.7703,22
,,10,22
,,22,22
,,16.1245,22
,,10.198,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,10.7703,22
,,56.1427,22
,,62.6099,22
,,26.8328,22
,,10.7703,22
,,10,22
,,22,22
,,16,22
,,11.6619,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,10.198,22
,,54.037,22
,,61.7738,22
,,27.7849,22
,,11.3137,22
,,10,22
,,19.6977,22
,,21.5407,22
,,16,22
,,12,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,22,22
,,11.6619,22
,,52,22
,,60.0333,22
,,10.7703,22
,,18.9737,22
,,20.8806,22
,,16,22
,,12,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,22,22
,,10.7703,22
,,50,22
,,59.3633,22
,,10.7703,22
,,10,22
,,18.4391,22
,,20.3961,22
,,17.8885,22
,,12.1655,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.0998,22
,,10.198,22
,,48,22
,,57.6888,22
,,10.7703,22
,,10,22
,,18.1108,22
,,20.0998,22
,,18,22
,,12.6491,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.3961,22
,,11.6619,22
,,46,22
,,57.2014,22
,,21.2603,22
,,19.799,22
,,18.4391,22
,,16.9706,22
,,15.6205,22
,,14.4222,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10,22
,,18,22
,,20,22
,,18,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.8806,22
,,10.7703,22
,,44.0454,22
,,55.6058,22
,,13.4164,22
,,12.6491,22
,,11.6619,22
,,17.8885,22
,,20,22
,,18,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,21.5407,22
,,10.198,22
,,42.19,22
,,54.037,22
,,16.1245,22
,,20,22
,,18,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.3961,22
,,11.6619,22
,,40.4475,22
,,53.8145,22
,,16.4924,22
,,22,22
,,18,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.8806,22
,,10.7703,22
,,38.833,22
,,53.7401,22
,,27.7849,22
,,17.088,22
,,21.5407,22
,,18,22
,,12.1655,22
,,12,22
,,12,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.8806,22
,,10.198,22
,,37.3631,22
,,53.7401,22
,,28.6356,22
,,17.8885,22
,,20.8806,22
,,18,22
,,11.6619,22
,,20.5913,22
,,11.6619,22
,,36.0555,22
,,52.345,22
,,29.5296,22
,,18,22
,,20.3961,22
,,18,22
,,14.1421,22
,,21.5407,22
,,10.7703,22
,,34.9285,22
,,52.4976,22
,,28.6356,22
,,17.8885,22
,,20.0998,22
,,18,22
,,14.1421,22
,,20.3961,22
,,10.198,22
,,34,22
,,52.8015,22
,,29.5296,22
,,20,22
,,18,22
,,20.8806,22
,,11.6619,22
,,33.2866,22
,,53.2541,22
,,29.1204,22
,,20,22
,,18,22
,,11.6619,22
,,12,22
,,12,22
,,12.1655,22
,,20.8806,22
,,10.7703,22
,,32.8024,22
,,53.8516,22
,,28.6356,22
,,20,22
,,18,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.5913,22
,,10.198,22
,,54.5894,22
,,30.2655,22
,,22,22
,,18,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,21.5407,22
,,11.6619,22
,,54.4059,22
,,22,22
,,18.1108,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.5913,22
,,10.7703,22
,,53.8516,22
,,21.5407,22
,,18.4391,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,21.5407,22
,,10.198,22
,,24.1661,22
,,24.7386,22
,,25.2982,22
,,26,22
,,26.8328,22
,,54.9181,22
,,20.8806,22
,,18.9737,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,20.3961,22
,,11.6619,22
,,21.5407,22
,,22,22
,,22,22
,,22,22
,,22.0907,22
,,54.4059,22
,,15.2315,22
,,16,22
,,20.3961,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,12.1655,22
,,20.8806,22
,,10.7703,22
,,20.8806,22
,,20.3961,22
,,53.8516,22
,,14.1421,22
,,18.4391,22
,,20.0998,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,12,22
,,20.8806,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,54.9181,22
,,26.8328,22
,,12.6491,22
,,18.4391,22
,,20,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,11.6619,22
,,20.5913,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,54.4059,22
,,26,22
,,11.6619,22
,,16.9706,22
,,20,22
,,14.4222,22
,,13.4164,22
,,12,22
,,12,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,10.7703,22
,,21.5407,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,25.6125,22
,,25.0599,22
,,11.3137,22
,,17.2047,22
,,20,22
,,12.1655,22
,,11.6619,22
,,10.198,22
,,20.3961,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,24.4131,22
,,24.1661,22
,,22.8035,22
,,11.3137,22
,,17.088,22
,,22,22
,,11.6619,22
,,20.8806,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,24.7386,22
,,23.3238,22
,,21.5407,22
,,10,22
,,16.1245,22
,,22,22
,,20.5913,22
,,10.7703,22
,,20.8806,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,24.1661,22
,,22.8035,22
,,20.0998,22
,,10.7703,22
,,17.088,22
,,22,22
,,10.198,22
,,20.5913,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,22.0907,22
,,47.7074,22
,,22.6274,22
,,18.868,22
,,10,22
,,16.1245,22
,,22,22
,,11.6619,22
,,12,22
,,12.1655,22
,,11.6619,22
,,21.5407,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,22,22
,,47.0744,22
,,45.607,22
,,22.6274,22
,,17.2047,22
,,10.7703,22
,,16.4924,22
,,11.6619,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,11.6619,22
,,12.8062,22
,,10.7703,22
,,20.3961,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,22,22
,,44.4072,22
,,43.2666,22
,,22.6274,22
,,16.4924,22
,,10,22
,,17.088,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,10.198,22
,,20.8806,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,22,22
,,48.3735,22
,,42.0476,22
,,22.8035,22
,,15.6205,22
,,10.7703,22
,,16.1245,22
,,12,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10.198,22
,,10,22
,,11.6619,22
,,20.8806,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,22,22
,,46.6476,22
,,40,22
,,40,22
,,38.833,22
,,23.3238,22
,,14.1421,22
,,10,22
,,17.088,22
,,15.6205,22
,,14.1421,22
,,12.8062,22
,,11.6619,22
,,10.7703,22
,,20.5913,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,22,22
,,44.9444,22
,,38.2099,22
,,36.7151,22
,,24.1661,22
,,14,22
,,10.7703,22
,,16.1245,22
,,18.1108,22
,,10.198,22
,,21.5407,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,22,22
,,44.4072,22
,,36.0555,22
,,34.4093,22
,,24.1661,22
,,13.4164,22
,,10,22
,,17.088,22
,,18,22
,,11.6619,22
,,20.3961,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,22.0907,22
,,42.8019,22
,,34.0588,22
,,25.0599,22
,,12.6491,22
,,10.7703,22
,,16.1245,22
,,18,22
,,10.7703,22
,,20.8806,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,22.3607,22
,,41.2311,22
,,33.9411,22
,,26,22
,,12.1655,22
,,10,22
,,16.4924,22
,,24.3311,22
,,18,22
,,10.198,22
,,20.8806,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,22.8035,22
,,39.6989,22
,,33.9411,22
,,27.7849,22
,,26.8328,22
,,12,22
,,10.7703,22
,,17.088,22
,,23.3238,22
,,18,22
,,11.6619,22
,,20.5913,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,23.4094,22
,,38.2099,22
,,33.2866,22
,,28.6356,22
,,12,22
,,10,22
,,16.1245,22
,,22,22
,,18,22
,,10.7703,22
,,21.5407,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,24,22
,,38.2099,22
,,32.8024,22
,,28.6356,22
,,11.6619,22
,,10,22
,,17.088,22
,,22,22
,,18,22
,,10.198,22
,,20.5913,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,24,22
,,38.2099,22
,,32.5576,22
,,29.5296,22
,,10.7703,22
,,10.7703,22
,,16.1245,22
,,22,22
,,18,22
,,11.6619,22
,,21.5407,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,24,22
,,35.3836,22
,,32.5576,22
,,30.4631,22
,,10.198,22
,,10,22
,,17.088,22
,,22,22
,,18,22
,,10.7703,22
,,20.3961,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,24,22
,,34.0588,22
,,32.5576,22
,,31.305,22
,,10,22
,,10.7703,22
,,16.1245,22
,,22,22
,,18,22
,,10.198,22
,,20.8806,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,26,22
,,34.4093,22
,,32.5576,22
,,34,22
,,32.249,22
,,11.6619,22
,,10,22
,,16.4924,22
,,21.5407,22
,,18,22
,,11.6619,22
,,20.8806,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,26,22
,,33.2866,22
,,32.8024,22
,,34.4093,22
,,34.9285,22
,,11.6619,22
,,10.7703,22
,,17.088,22
,,20.8806,22
,,18,22
,,11.6619,22
,,20.5913,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,26,22
,,33.1059,22
,,34.9857,22
,,10.7703,22
,,10,22
,,16.1245,22
,,20.3961,22
,,18,22
,,10.7703,22
,,21.5407,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,26,22
,,31.305,22
,,10.198,22
,,10.7703,22
,,17.088,22
,,20.0998,22
,,17.8885,22
,,11.6619,22
,,20.3961,22
,,12,22
,,20.5913,22
,,19.6977,22
,,26,22
,,30.4631,22
,,10,22
,,10,22
,,16.1245,22
,,20,22
,,17.088,22
,,11.6619,22
,,20.8806,22
,,12,22
,,20.5913,22
,,19.6977,22
,,26.6833,22
,,31.0483,22
,,11.6619,22
,,10.7703,22
,,17.088,22
,,20,22
,,16.4924,22
,,10.7703,22
,,20.8806,22
,,12.1655,22
,,20.5913,22
,,19.6977,22
,,27.2029,22
,,30.5941,22
,,11.6619,22
,,10,22
,,16.1245,22
,,20,22
,,16.1245,22
,,10.198,22
,,20.5913,22
,,12.6491,22
,,20.5913,22
,,19.6977,22
,,27.8568,22
,,30.2655,22
,,10.7703,22
,,10.7703,22
,,16.4924,22
,,22,22
,,16,22
,,11.6619,22
,,21.5407,22
,,13.4164,22
,,20.5913,22
,,19.6977,22
,,28.0713,22
,,10.198,22
,,10,22
,,17.088,22
,,21.5407,22
,,16,22
,,10.7703,22
,,20.3961,22
,,14.4222,22
,,20.5913,22
,,19.6977,22
,,28.2843,22
,,36.0555,22
,,10,22
,,10.7703,22
,,16.1245,22
,,20.8806,22
,,16,22
,,10.198,22
,,20.8806,22
,,15.6205,22
,,20.5913,22
,,19.6977,22
,,28.6356,22
,,36,22
,,11.6619,22
,,11.3137,22
,,17.088,22
,,20.3961,22
,,17.8885,22
,,11.6619,22
,,20.8806,22
,,15.6205,22
,,20.5913,22
,,19.6977,22
,,29.1204,22
,,36,22
,,11.6619,22
,,10,22
,,16.1245,22
,,20.0998,22
,,18,22
,,10.7703,22
,,20.5913,22
,,16.9706,22
,,20.5913,22
,,19.6977,22
,,29.7321,22
,,36,22
,,10.7703,22
,,10.7703,22
,,17.088,22
,,20,22
,,18,22
,,10.198,22
,,21.5407,22
,,18.4391,22
,,20.5913,22
,,19.6977,22
,,30,22
,,20.0998,22
,,22.0907,22
,,34,22
,,10.198,22
,,10,22
,,16.1245,22
,,20,22
,,18,22
,,11.6619,22
,,20.5913,22
,,20,22
,,20.5913,22
,,19.6977,22
,,30,22
,,18.4391,22
,,34,22
,,10,22
,,10.7703,22
,,16.4924,22
,,20,22
,,18,22
,,10.7703,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,30,22
,,15.2315,22
,,16.4924,22
,,34.0588,22
